UID,NAME_1,NAME_2,TOPIC_TAG,OCCUPATION,RACE,STATE_DATE,END_DATE,BOS_START_DATE,BOS_END_DATE,TYPE,ACTION,START_LOC,END_LOC,ORIG_ADDRESS,LAT,LONG,LOCATION_SOURCE,WIKI_ID,HEADER_DESC,HEADER_SOURCE,NOTES,Imagery sources,img-landing-page,Research sources
275,Lamnos,Margaret,,widow,Black,,,,,Person,lived,,1836,house 21 Belknap,42.36046000,-71.06515000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
312,Rider,John,,,Black,,,,,Person,lived,,1836,rear 732 Washington,42.33955000,-71.07225000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimated based on 720 Washington Street being at the intersection with Dedham Street.,,,
306,Putnam,George,,hairdresser,Black,,,,,Person,lived,,1836,house 16 Belknap,42.36057000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
367,Williams,John,,laborer,Black,,,,,Person,lived,,1836,Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
334,Smith,Peter,,clothing,Black,,,,,Person,lived,,1836,82 Cambridge,42.36100000,-71.06677000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Based on the facts that Chambers St opened at 41 Cambridge Street and North Grove at 125 Cambridge Street.,,,
26,Massachusetts Anti-Slavery Society,,,,,1835-00-00,1860-00-00,1835-00-00,1860-00-00,Organization,met,1836,,21 Cornhill,42.35912300,-71.05765900,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6784177,,,1836 Boston Directory lists at 46 Washington,,,
214,Cutler,John B.,,barber,Black,,,,,Person,lived,,1836,71 Chambers,42.36369000,-71.06507000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
239,Green,Peter,,mariner,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
173,Blue,James,,mariner,Black,,,,,Person,lived,,1836,house 6 May,42.35952000,-71.06654000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
249,Hogan,John,,laborer,Black,,,,,Person,lived,,1836,house 103 Chambers,42.36422000,-71.06542000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
161,Barbadoes,Joseph,,barber,Black,,,,,Person,lived,,1836,house 21 Belknap,42.36046000,-71.06515000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
86,Johnson (née Bell),Evelina,,,Black,,1891-00-00,186U-00-00,1891-00-00,Person,lived,1866,1891,16 Belknap,42.36057000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
174,Boston,Louisa,,washwoman,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
112,Putnam,Jane,,,Black,,,,1850-00-00,Person,lived,,,16 Belknap,42.36057000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
119,Roberts,Robert,,,Black,1780-00-00,1860-00-00,1825-00-00,1860-00-00,Person,lived,1816,1860,8 Second St,42.36548600,-71.06708400,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6074715,,,8 Napier according to death records: https://www.ancestrylibrary.com/imageviewer/collections/2495/images/40902_264116__0002-00038,,,
328,Scarlett,John E.,,shop,Black,,,,,Person,lived,,1836,house 9 South May,42.34189000,-71.06767000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,South May Street is now Savoy Street,,,
136,Smith,Georgiana,,,Black,,,,,Person,lived,1878,,86 Pinckney St,42.35875000,-71.06971000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
189,Caesar,Eli,,barber,Black,,,,,Person,worked,,1836,117 Broad,42.35718000,-71.05213000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
278,Leonard,John,,waiter,Black,,,,,Person,lived,,1836,rear 6 Bridge,42.36130000,-71.06806000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
401,Thacker,Henry L. W.,,waiter,Black,,,,,Person,lived,1833,1871,5 Southac,42.36040000,-71.06665000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
238,Green,Charles W.,,barber,Black,,,,,Person,lived,,1836,106 Commercial,42.36180000,-71.05289000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
241,Hammond,John,,,Black,,,,,Person,lived,,1836,house Peck lane,42.35229000,-71.06061000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
148,Washington,George,,bootblack,Black,1795-00-00,1871-00-00,1830-00-00,1871-00-00,Person,worked,,1830,Water St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
346,Telford,Andrew,,hairdresser,Black,,,,,Person,worked,,1836,Mt. Vernon,42.35820000,-71.06705000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
81,Jackson,Henry,,,Black,,,1856-07-18,1856-07-18,Person,found refuge,,1856,3 Smith Court,42.36011000,-71.06538000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,In Boston as a fugitive escaping from enslavement.,,,
194,Cash,Jonathan,,handcartman,Black,,,,,Person,lived,,1836,103 Chambers,42.36422000,-71.06542000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
365,Williams,John,,shoeblack,Black,,,,,Person,lived,,1836,house Butolph,42.36036000,-71.06638000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
363,Williams,Alfred,,,Black,,,,,Person,lived,,1836,house 20 Belknap,42.36049000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
262,Jinnings,William S.,,clothes dealer,Black,,,,,Person,lived,,1836,Franklin avenue,42.35550000,-71.05828000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
209,Cole,Thomas,,hairdresser,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
381,Knapp,Isaac,,,white,1804-00-00,1843-00-00,1830-00-00,1843-00-00,Person,worked,,1835,31 Cornhill,42.35969300,-71.05830500,,Q17330118,,,,,,
52,Cole,Thomas,,barber,Black,,,,1847-00-00,Person,lived,1836,1843,68-70 Southac St,42.36018000,-71.06920000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
412,Homer,Horatio J.,,police officer,Black,1848-00-00,1923-00-00,1873-00-00,1923-00-00,Person,lived,,1880,686 Mass Ave,42.33556300,-71.07543100,Wikipedia..,Q42698736,,,In the 1910 Federal Census,,,
179,Brown,John W.,,,Black,,,,,Person,lived,,1836,17 Belknap,42.36056000,-71.06517000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
267,Johnson,Rob.,,"clothes clean,",Black,,,,,Person,worked,,1836,"store, 5 Brattle",42.35972000,-71.05947000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
178,Brooks,John,,,Black,,,,,Person,lived,,1836,Peck lane,42.35229000,-71.06061000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
360,White,John,,tailor,Black,,,,,Person,lived,,1836,24 Belknap,42.36035000,-71.06503000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
45,Burns,Anthony,,,Black,1834-05-31,1862-07-17,1854-03-05,1854-06-02,Person,boarded,,1854,18 Belknap,42.36049000,-71.06502000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q2852821,,,,,,11
151,West,William,,,Black,,,1860-02-22,1860-03-04,Person,found refuge,,1860,3 Smith Court,42.36011000,-71.06538000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,In Boston as a fugitive escaping from enslavement.,,,
372,Wilson,Benjamin,,laborer,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
176,Bowman,Samuel H.,,hairdresser,Black,,,,,Person,lived,,1836,Cambridge c. Bridge,42.36127000,-71.06786000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
152,Williams,Domingo,,caterer,Black,,,,,Person,lived,1822,1826,basement of the African Meeting House,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
339,Standin,Francis,,,Black,,,,,Person,lived,,1836,house 13 West Second,42.36066000,-71.06788000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
191,Caples,Charles V.,,,Black,,,,,Person,lived,,1836,house 12 Belknap,42.36069000,-71.06506000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
41,Black,George H.,,minister,Black,,1842-00-00,1839-00-00,1842-00-00,Person,lived,1839,1842,8 Belknap St,42.36079200,-71.06501500,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,8 Belknap Street is now 81 Joy Street,,,
125,Rock,Maria,,,Black,,,,,Person,lived,1860,1868,81-83 Southac St,42.36036000,-71.06963000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
232,Gaskin,Henry A.,,Turkey oil stone manufacturer,Black,,,,,Person,lived,,1836,97 Sea,42.35734000,-71.05266000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Sea Street is now Broad Street. The 1836 directory references both Sea Street and Broad Street.,,,
395,Self-Elevator,The,,,,,,,,Work,was published,,,,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,Newspaper published by Benjamin Roberts.,,,
407,Wheatley,Phillis,,,Black,1753-00-00,1784-00-00,1761-00-00,1784-00-00,Person,lived,,1761,,42.35899400,-71.05592400,"Wikipedia.. Vincent Carretta, Phillis Wheatley: Biography of a Genius in Bondage. University of Georgia Press, 2011..",Q257911,,,House at the corner of King Street and Mackerel Lane (now State Street and Kilby Street),,,
320,Robinson,John,,clothes,Black,,,,,Person,worked,,1836,42 Brattle,42.35978000,-71.05803000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
258,Ives,John,,mariner,Black,,,,,Person,lived,,1836,house 1 Butolph,42.36105000,-71.06646000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
222,Ferguson,Moses,,,Black,,,,,Person,lived,,1836,house May,42.35955000,-71.06860000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
369,Williams,Charles,,hairdresser,Black,,,,,Person,lived,,1836,Tremont near Warren,42.34919000,-71.06548000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
359,Weeks,Maria,,,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
104,Perkins,Nelson,,,Black,,,,,Person,lived,,1850,66 Southac St,42.36022300,-71.06904900,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
283,Lewis,Andress V.,,barber,Black,,,,,Person,lived,,1836,Howard,42.36041000,-71.06127000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
206,worked,John P.,,clothes dealer,Black,,,,,Person,lived,,1836,house Southac,42.36027200,-71.06645600,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",Q40384422,,,Southac Street is now Phillips Street,,,
157,Alexander,S. R.,,cordwainer,Black,,,,,Person,lived,,1836,house 2 Belknap,42.36099000,-71.06507000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
130,Scarlett,Joseph,,,Black,,,,,Person,owned property,1858,1898,7A Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
261,Jenkins,Lewis,,,Black,,,,,Person,lived,,1836,house rear 17 May,42.35971000,-71.06702000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
260,Jaspar,Samuel,,waiter,Black,,,,,Person,lived,,1836,house 1 George,42.36097000,-71.07000000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,George St is now the north section of West Cedar Street,,,
67,Goddard,William,,,Black,,,,,Person,lived,,1841,basement of the African Meeting House,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
293,Nell,William G.,,tailor,Black,,,,,Person,worked,,1836,Brattle square,42.36017000,-71.05856000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
273,Junier,William,,waiter,Black,,,,,Person,lived,,1836,house 1 Butolph,42.36105000,-71.06646000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
364,Williams,Isaac,,,Black,,,,,Person,lived,,1836,house 27 Belknap,42.36024000,-71.06515000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
405,Attucks,Crispus,,,Black,1723-00-00,1770-00-00,1723-00-00,1770-00-00,Person,died,,1770,,42.35872500,-71.05749400,Wikipedia..,Q288241,,,site of Boston Massacre,,,
29,Revere Street Methodist Episcopal Church,,,,,1818-00-00,,1818-00-00,,Organization,met,1835,1911,,42.35958900,-71.06932400,"Boston African American National Historic Site.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,"In the early 1800s, a number of African Americans were attending the Bromfield Street Methodist Episcopal Church. In 1818, this church helped to establish a separate black Methodist church by hiring the Rev. Samuel Snowden. This church became known as the Revere Street Methodist Episcopal Church. They met at various locations until a building was purchased by the New England Methodist Conference on Revere (originally May) Street in 1823. This church moved in 1835 to a larger building on Revere Street. The Rev. Snowden, like the ministers who followed him, was actively engaged in antislavery activities. David Walker, antislavery advocate and author of the Appeal to the Coloured Citizens of the World and Expressly to the Coloured Citizens of the United States, was also a member of this church. The Revere Street Church building, which was owned by the Bromfield Street Church, was sold in 1903, and the Revere Street Church was left without a place to meet. They moved into a church in the South End in 1911 and again into another building in 1949. This church remains today on Columbus Avenue and is known as the Union United Methodist Church.",National Park Service,"Black congregants were given their own local pastor (Samuel Snowden) in 1818, and their own church on May Street in 1823, under the sponsorship of Bromfield, who built a larger facility on Revere Street in 1835 for the black congregation",,,
133,Scott,James,,,Black,,,,,Person,lived,1839,1865,3 Smith Court,42.36011000,-71.06538000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
89,LeRoy,Robert,,,Black,,,1860-02-22,1860-02-26,Person,found refuge,,1860,3 Smith Court,42.36011000,-71.06538000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,In Boston as a fugitive escaping from enslavement.,,,
32,Temperance House,,,,,1846-00-00,1847-00-00,1846-00-00,1847-00-00,Organization,was,1846,1847,40 Southac St,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,"John R. Taylor operated a boardinghouse called “Temperance House” at 40 Southac Street in 1846 and 1847. Taylor boarded John H. Lomax, Henry H. Garnet, Joseph Johnson, and Thomas Miller as they fled enslavement.",,,
352,Thurston,Pomp,,waiter,Black,,,,,Person,lived,,1836,20 Belknap,42.36049000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
113,Raymond,John,,minister,Black,,,,,Person,worked,1840,1843,Smith Court,42.35998300,-71.06548100,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
411,Homer,Horatio J.,,police officer,Black,1848-00-00,1923-00-00,1873-00-00,1923-00-00,Person,lived,,1880,46 Buckingham St,42.34768200,-71.07525400,Wikipedia..,Q42698736,,,In 1880 Federal Census,,,
164,Barbadoes,Joseph,,hairdresser,Black,,,,,Person,lived,,1836,Salem,42.36421000,-71.05556000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
168,Benjamin,Samuel,,,Black,,,,,Person,lived,,1836,house Belknap near Cambridge,42.36092000,-71.06513000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now,,,
351,Thompson,Samuel B.,,,Black,,,,,Person,lived,,1836,house rear May,42.35972000,-71.06815000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
289,Mills,Jane,,,Black,,,,,Person,lived,,1836,"boarding house, head Ellis's wharf",42.36323000,-71.05384000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Opens at 183 Ann Street according to Directory,,,
387,Dow and Jackson,,,,,,,,,Publisher,operated,,1842,14 Devonshire,42.35811000,-71.05723000,,,,,,,,
243,Hanson,Thomas,,laborer,Black,,,,,Person,lived,,1836,house 9 Second,42.36535000,-71.06705000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
277,Le,Vonn Anna,,washwoman,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
380,Young,Hannah,,widow,Black,,,,,Person,lived,,1836,house Southac,42.36031000,-71.06822000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Southac Street is now Phillips Street,,,
74,Henry,John,,mariner,Black,,,,,Person,lived,1837,1865,,42.36049000,-71.06505000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
40,Black,Leonard,,,Black,1820-00-00,1883-00-00,1837-00-00,1842-00-00,Person,lived,1839,1842,8 Belknap St,42.36079200,-71.06501500,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q6525128,,,8 Belknap Street is now 81 Joy Street,,,
417,Wilson,Mary Evans,,,Black,1866-00-00,1928-00-00,1894-00-00,1928-00-00,Person,lived,,1920,13 Rutland Sq,42.34154900,-71.07763400,Wikipedia..,Q27974863,,,,,,
415,Braithwaite,William Stanley,,,Black,1878-00-00,1962-00-00,1878-00-00,1935-00-00,Person,lived,,1910,27 Ellsworth Ave,42.37408000,-71.10656200,Wikipedia..,Q8018731,,,In 1918 Draft Card,,,
373,Winsor,Thomas,,,Black,,,,,Person,lived,,1836,Robinson lane,42.36587000,-71.05376000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
147,Washington,George,,bootblack and waiter,Black,1795-00-00,1871-00-00,,1871-00-00,Person,lived,1849,1871,5 Smith Court,42.36011000,-71.06553000,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
163,Barbadoes,James G.,,,Black,,,,,Person,worked,,1836,31 Exchange,42.35957000,-71.05700000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
403,Hopkins,Pauline,,author,Black,1859-00-00,1930-00-00,1870-00-00,1930-00-00,Person,lived,,1870,Ward 3 of Boston,,,Wikipedia..,Q7155037,,,In 1870 Federal census: https://www.ancestrylibrary.com/imageviewer/collections/7163/images/4271362_00286,,,
276,Lawson,Edward,,laborer,Black,,,,,Person,lived,,1836,Peck lane,42.35229000,-71.06061000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
77,Hilton,John T.,,,Black,1801-00-00,1864-00-00,1825-00-00,1864-00-00,Person,lived,1848,1851,3 Second St,42.36549000,-71.06692000,"Wikipedia.. Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",Q16065933,,,,,,
187,Butler,J. W.,,waiter,Black,,,,,Person,worked,,1836,36 Federal,42.35503000,-71.05632000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Estimation based on the location of 43 Federal Street at Federal Court and 7 Federal Street at Dearborn Ave.,,,
309,Redding,Charles,,,Black,,,,,Person,lived,,1836,house rear May,42.35972000,-71.06815000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Street is now Revere Street,,,
420,BEGINNING SPRING 2022 RECORDS,,,,,,,,,,,,,,,,,,,,,,,
316,Roberts,Chas. H.,,clothes cleaner,Black,,,,,Person,lived,,1836,house May ct.,42.36005000,-71.06562000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,May Court is now Smith Court,,,
126,Ruffin,Josephine St. Pierre,,,Black,1842-00-00,1924-00-00,1842-00-00,1924-00-00,Person,lived,,1895,103 Charles St,42.35912600,-71.07057500,Wikipedia..,Q6288450,,,1895 Boston Directory,,,
361,White,Samuel,,mariner,Black,,,,,Person,lived,,1836,Peck lane,42.35229000,-71.06061000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
108,Prior,Thomas,,seaman,Black,,,,,Person,lived,1839,1845,2 Smith Court,,,"Kathryn Grover and Janine V. da Silva, ""Historic Resource Study: Boston African American National Historic Site, 31 December 2002."" Discover Underground Railroad History. National Parks Service..",,,,,,,
284,Lewis,A. J.,,hairdresser,Black,,,,,Person,lived,,1836,13 Sea,42.35882000,-71.05458000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,,,,
302,Pero,John B.,,hairdresser,Black,,,,,Person,lived,,1836,house 22 Belknap,42.36040000,-71.06505000,"Charles Stimpson, Jr. Stimpson's Boston Directory, 1836..",,,,Belknap Street is where Joy Street is now. Based on estimation from 8 Belknap Street being 81 Joy Street,,,
